# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168809]
# -overwrite -threads 4 -beagle_thread_count 4 ns_32313212_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
12100000	-12191.72909845854	-7656.647981242766	-4535.081117215774	2.991538666317516	2019.170105169299	58.735248097653326	2.904666619938685	5.373439469114288	7.41992126495531	0.35595323617899427	0.1989863914187254	0.21647782576021637	0.2285825466420631	0.31249932973011585	0.37970336149789985	0.8873577642891903	1.2252844714216216	0.009220443316220113	0.008518957950906984	0.008337614423298875	0.8384645110348453	0.042673192659466064	-4535.081117215774	-6655.224660483726	-990.8695806460372
12120000	-12193.262261710675	-7647.1556306651	-4546.106631045574	2.9533723818944897	2019.2082714537219	56.89752633296471	2.9685865848665323	4.423836414817865	14.435838406650852	0.32904353526248015	0.21195199469609446	0.2259885129217035	0.23301595711972117	0.1600571205734925	0.4244248736316894	0.8185136993317705	1.3629726013364611	0.009528240859121599	0.00787389634595851	0.008358709829993422	0.7591069931475436	-0.020503315998604416	-4546.106631045574	-6655.224660483726	-980.5259718863945
12140000	-12176.742508435347	-7635.079849018031	-4541.662659417316	2.7547189516397133	2019.4069248839767	56.76630637039347	2.7453701409375992	6.881246090616002	9.229082481452199	0.33796529272157827	0.19423506254093484	0.20775745204058416	0.26004219269690215	0.2434275836663802	0.4464970452904904	0.8888321724998689	1.2223356550002644	0.009395204615983513	0.008550094325212278	0.007912105336794453	0.8567208111352239	-0.022897773545932153	-4541.662659417316	-6655.224660483726	-968.5688893723525
12160000	-12166.202078395785	-7635.34368938659	-4530.858389009196	2.66479584042143	2019.496847995195	57.34810464449456	2.8168935370446344	4.210390204846748	10.262020058036587	0.3345918424315975	0.19274409385486407	0.22679335288478075	0.2458707108287571	0.1966128506279392	0.44949589133939416	0.8586926293629676	1.2826147412740665	0.011724668163008338	0.014704167512817947	0.008875982172272614	1.0936743532216326	-0.004355641002266676	-4530.858389009196	-6655.224660483726	-968.8203333256686
12180000	-12206.308687045977	-7683.107315603595	-4523.201371442381	3.0263835843248486	2019.1352602512916	61.497767144021346	3.1305014927153807	5.404171564006813	11.700630065342445	0.3083568480680843	0.19880516855918642	0.238460509740641	0.2543774736320877	0.2076446526857292	0.390453093093472	0.8657537887274342	1.2684924225451333	0.008613255609738368	0.010010996543114088	0.007040177658139891	0.9782319593947889	-0.009662562881798106	-4523.201371442381	-6655.224660483726	-1016.7739725933917
12200000	-12167.841516792385	-7634.512733749562	-4533.328783042822	2.9158335564683573	2019.245810279148	57.65338110848848	2.692332747475001	4.733674878468674	9.96505832275181	0.35067930874678677	0.1925298502470378	0.22217383585661712	0.2346170051495576	0.31345967943409253	0.4519623672906796	0.8711241783605025	1.2577516432789968	0.010154119150689847	0.011136108856405006	0.008717720163348246	0.9205334360864175	-0.015163316570627229	-4533.328783042822	-6655.224660483726	-968.0840258232384
12220000	-12225.807774264798	-7679.421763065042	-4546.3860111997565	3.98054662181804	2018.1810972137982	61.942083480074096	2.9124749368334553	7.295619768423983	11.887313978691749	0.3307966291147672	0.19466656903943302	0.22245119757318116	0.25208560427261795	0.23411953397217036	0.7236941791389928	0.8383898784015605	1.3232202431968803	0.007161063245537249	0.006293003870414894	0.006418468334478367	0.7858676553106744	0.03861572868159315	-4546.3860111997565	-6655.224660483726	-1012.3579807850449
12240000	-12205.841368400597	-7675.653262319675	-4530.188106080923	5.2078351623489745	2016.9538086732673	63.25944763039798	3.087310591265214	5.382730833688384	9.71938459421727	0.3530152552110791	0.2060495574774531	0.19747326880550506	0.24346191850596208	0.19488470121535603	0.7352943508123045	0.8206001633584521	1.3587996732830971	0.009968139937128502	0.010971249711036359	0.007591740544148337	1.0044916318249828	-0.02243294499290905	-4530.188106080923	-6655.224660483726	-1008.6711409358212
12260000	-12257.843043160474	-7733.769150538951	-4524.073892621523	2.2087691231178495	2019.9528747124984	60.24487750939397	3.438287293617092	5.6099893460286605	10.208354308398128	0.33555367626909455	0.20340695941636452	0.22176855574601761	0.23927080856852254	0.19913218564038052	0.5536441059381958	0.7881593929114216	1.4236812141771582	0.008916468350508674	0.008129038381938045	0.00792942643982036	0.8767014982685789	-0.022308637286623068	-4524.073892621523	-6655.224660483726	-1067.1620812491117
12280000	-12273.342861029365	-7733.987303670343	-4539.355557359022	2.3274241752303992	2019.834219660386	61.17738196724063	3.395713726776252	5.264003832621069	8.423371661789693	0.3275504208982957	0.18453336644252274	0.2292750966636262	0.2586411159955547	0.47048114900305354	0.8429461736196953	0.8915636028185048	1.2168727943629918	0.009467057535928438	0.008859209307951943	0.00856019244759373	0.9244239792086257	0.0399251172486916	-4539.355557359022	-6655.224660483726	-1066.5617458956851
12300000	-12268.461324300679	-7722.794595670611	-4545.666728630067	2.5767297490544987	2019.5849140865619	61.17019194979796	3.2014948624611597	6.616462034193612	13.31733646886388	0.31247576350396133	0.2097996847561386	0.23308948487476674	0.24463506686513267	0.3258104048266377	0.5670226256999527	0.8037698996001866	1.392460200799628	0.008864326708034649	0.007086160657023116	0.00814816473951965	0.7353974764936932	0.0913889682162046	-4545.666728630067	-6655.224660483726	-1055.2316985126186
12320000	-12298.773765851662	-7759.1780712244035	-4539.595694627258	3.324301041840717	2018.8373427937756	65.33110463693443	3.3051130496735994	5.633678096178281	8.619521919139663	0.3410636616919135	0.2086856565341021	0.22110672208630824	0.22914395968767562	0.215202404573861	0.9643949648568704	0.8387603427453247	1.3224793145093523	0.008277315176918177	0.007404184232625555	0.007226025366204333	0.8368574256765456	0.011984747187415911	-4539.595694627258	-6655.224660483726	-1092.2258051821811
12340000	-12260.435130037878	-7739.26375984158	-4521.171370196298	4.170990277352461	2017.9906535582638	65.69777200299819	3.583476958462635	4.8300522763625615	10.509996119702746	0.33511003986279925	0.19942544522325656	0.22367452045777067	0.24178999445617297	0.15042385877368877	0.7025775487047934	0.8061729827284008	1.3876540345432002	0.00795008636235469	0.007154861287583463	0.0072705836041569065	0.8910783011800684	0.022529979009131933	-4521.171370196298	-6655.224660483726	-1072.834004455674
12360000	-12273.140928239867	-7739.610711238884	-4533.530217000984	3.074801869839593	2019.0868419657768	64.37818142957873	3.371567705084348	7.34340631279891	9.195117316434514	0.3176115633552987	0.2146378168685477	0.2144155989453992	0.2533350208307539	0.2529574091649758	0.4484487046156227	0.9181837566729311	1.1636324866541397	0.007533727412120387	0.0053159477002655406	0.007391011929841553	0.6698500488462242	2.6196949394475963E-4	-4533.530217000984	-6655.224660483726	-1073.2795805983217
12380000	-12257.682527248773	-7717.242261409388	-4540.440265839385	3.199984734320227	2018.9616591012962	62.30298262832578	3.421038100334313	6.370001400555055	8.462483920680347	0.33994732140949063	0.19047721487945832	0.24280793808362888	0.2267675256274215	0.26746101314132575	0.40973966688355823	0.8840598029495927	1.2318803941008163	0.008087610264305328	0.005063943364502838	0.007867219114710014	0.6106333918243428	0.06814364611766148	-4540.440265839385	-6655.224660483726	-1051.1654885948674
12400000	-12303.11076327293	-7749.0829865078085	-4554.027776765122	2.492086237404458	2019.669557598212	61.78417973986239	3.7397575974803448	3.743417501336444	8.829577925539727	0.31880394020220815	0.20957802164387665	0.2393252630056504	0.23229277514826419	0.20209614330041317	0.70954384839411	0.8473295958889663	1.3053408082220688	0.008097358726598511	0.004468832916156252	0.007771449235337352	0.5069334415957051	-0.04709365685750728	-4554.027776765122	-6655.224660483726	-1083.1043987131518
12420000	-12309.708276164567	-7772.982911091023	-4536.725365073544	2.409132204085143	2019.7525116315312	64.09048877390192	3.574891755683132	5.999478273933402	12.438730837864583	0.3110718933924686	0.20979436529705256	0.2135321428365721	0.2656015984739061	0.21899581525551634	1.0131509710139972	0.8352954067053473	1.3294091865893067	0.006973980694426319	0.004451619704023304	0.0065194804090492955	0.5847434239153451	-0.03442133932725393	-4536.725365073544	-6655.224660483726	-1105.4421086346274
12440000	-12281.622343151299	-7773.364613873312	-4508.257729277986	2.4892107342028584	2019.6724331014134	65.76651870692248	3.525809322944074	5.789281814591114	9.385095517260178	0.3492169256337387	0.19583420094502546	0.239668065832429	0.21528080758880613	0.20470376456023273	0.4777312744324151	0.8744610649045391	1.251077870190923	0.008155792370405826	0.00746489411838371	0.007448141853075047	0.8819801338451251	-0.02169631977645481	-4508.257729277986	-6655.224660483726	-1107.1841853916749
12460000	-12266.898712947528	-7764.454615246053	-4502.444097701476	2.9054135090706112	2019.2562303265458	65.44061933476215	3.4352729520928693	6.670688421571878	7.909960249541998	0.34201859539855445	0.18892081340081343	0.22596653136648762	0.24309405983414384	0.27604054573319736	0.5528124549612271	0.8434352588413193	1.3131294823173627	0.007731587563355181	0.008321685070326703	0.007003829797892361	1.0177283046495595	-0.03984101040289488	-4502.444097701476	-6655.224660483726	-1098.2011053810966
12480000	-12258.90506589345	-7763.492364017723	-4495.412701875728	2.912924976879764	2019.2487188587365	66.6165768876006	3.358695345427798	6.135688871533838	10.092670546736969	0.34074257116578344	0.1893005951858478	0.23124610247185773	0.23871073117651032	0.19001479384529524	0.6755489878319257	0.7938431010736686	1.412313797852664	0.008092220319863706	0.008693388211234802	0.006866196835825601	0.9575934472294155	0.044524010978539016	-4495.412701875728	-6655.224660483726	-1096.788433820712
12500000	-12323.317439201759	-7801.774106675455	-4521.543332526304	2.9629530136378244	2019.1986908219785	70.74694762474499	3.6823168002719218	6.796964418261898	9.059336253717756	0.35284246132568914	0.21491438777493896	0.2140236468447294	0.21821950405464172	0.19649383394529102	0.47113567801444545	0.9025580236050598	1.1948839527898818	0.007033995828546597	0.006870361541994452	0.0067319956675002965	0.8843433432840009	0.013390112905544415	-4521.543332526304	-6655.224660483726	-1135.7088540428972
12520000	-12262.983432330915	-7746.942882822416	-4516.040549508498	3.756055509678212	2018.4055883259382	68.3547734656617	3.458359463358385	4.969457508297715	13.91557983544197	0.3440904252530714	0.18773287074068784	0.22668080525438772	0.24149589875185234	0.23095781817643093	0.6886078901143203	0.8120524273489834	1.3758951453020345	0.0077463461083680666	0.009059888069352274	0.00659082167693848	1.0705401037988187	0.03087008986987439	-4516.040549508498	-6655.224660483726	-1079.8776476290375
12540000	-12256.078988182984	-7736.664467764765	-4519.414520418219	3.0447137512599456	2019.1169300843565	62.66900462074793	3.4822251185152333	4.691452818757895	9.488397374079913	0.3289639360879557	0.2026889262445772	0.23571182292332704	0.23263531474413934	0.17359306169577454	0.6478214164582212	0.9005432681248634	1.1989134637502745	0.008330441873071406	0.009492137678635175	0.007573670080672058	1.0155496190932496	-0.002664321245204278	-4519.414520418219	-6655.224660483726	-1070.443562412302
12560000	-12228.581426439025	-7693.931260225951	-4534.650166213075	2.7952197229440188	2019.3664241126723	60.77103868375674	3.0124848525320433	5.287814568985656	9.35746087989036	0.3151952007025736	0.20555836955000295	0.22553422016782426	0.2537122095795985	0.2318557361064561	0.5679187281416658	0.8088029755345496	1.3823940489309021	0.009248800121073654	0.0072258426951910286	0.00857162266828906	0.7125976624640585	-0.03585796791611201	-4534.650166213075	-6655.224660483726	-1027.5224786212189
12580000	-12190.407831511271	-7668.324494864042	-4522.083336647229	3.359989749591524	2018.8016540860249	61.222762714088304	2.821538298116753	5.547471629528659	9.788653866954503	0.34638477488960984	0.20173469476812858	0.21830190097497645	0.23357862936728455	0.17960235918286654	0.744993401624187	0.8696294080285676	1.2607411839428662	0.009825518975383347	0.011219754820448536	0.008352151103806956	1.028302064741097	-0.002807192918047458	-4522.083336647229	-6655.224660483726	-1001.4220967089697
12600000	-12220.199831589029	-7709.218174651502	-4510.981656937527	3.500912239291043	2018.6607315963254	62.98444171745421	3.1635799985635122	5.889003697841551	9.873995670577566	0.3162600424063181	0.18861195097035666	0.23063250319178144	0.26449550343154327	0.25537417061108975	0.4898434733307306	0.8008710268016277	1.398257946396746	0.009463473842350151	0.009382576234699638	0.007823919804803134	0.8890435534896571	0.04053854880033536	-4510.981656937527	-6655.224660483726	-1042.553525406866
12620000	-12233.086796009695	-7687.108487930358	-4545.978308079338	2.423605296072976	2019.7380385395434	59.776772137762244	3.1316064351421997	6.4216135258227975	9.714798787140525	0.3407018349148693	0.18928081235029492	0.219108863322624	0.2509084894122112	0.27986687607209626	0.7251931736444064	0.902834841156962	1.194330317686077	0.008490291429836866	0.006949009266820004	0.0077723932079846545	0.7348029189621559	-0.02150472871515316	-4545.978308079338	-6655.224660483726	-1020.0935432565357
12640000	-12205.393291615248	-7683.8341523628615	-4521.5591392523875	2.616117446383965	2019.5455263892325	58.96437125130075	3.3873730592422677	5.2560568406848205	8.5564242699581	0.34338238839080854	0.20283576150245977	0.21282187347561454	0.24095997663111654	0.23502766723832097	0.5368008465118981	0.890691038348734	1.218617923302533	0.009654881510663897	0.010782766647156546	0.008204973397290033	1.0611367464704065	-0.022093014506793834	-4521.5591392523875	-6655.224660483726	-1017.4156949479511
12660000	-12186.061437965189	-7656.901565942502	-4529.1598720226875	2.6176819542817746	2019.5439618813346	57.86639931877775	2.9560135976827726	6.623037020088977	8.022272758466034	0.31321925693153857	0.21987844905333478	0.22929603149754568	0.23760626251758016	0.27402671657313515	0.5582505728280774	0.8712794678196982	1.2574410643606044	0.00975045086384262	0.011299187243002858	0.008241172495027899	1.049910711848698	-0.018425963006618435	-4529.1598720226875	-6655.224660483726	-990.237286406227
12680000	-12199.992639093516	-7675.964131187894	-4524.028507905622	2.5706990824869558	2019.5909447531294	57.76776310619954	2.9742722497285023	3.896632571208956	11.122907679778756	0.3432903412153218	0.20792632048610468	0.2259054258628918	0.22287791243568084	0.26574473852856856	1.3667166928736854	0.8199767465322852	1.3600465069354304	0.00926130976477317	0.009009593375650196	0.008750173849610552	0.9528977512523276	0.05307638840163419	-4524.028507905622	-6655.224660483726	-1007.9805124631021
12700000	-12210.154094866824	-7687.53770499162	-4522.616389875205	2.618704040658356	2019.542939794958	59.78882151812277	3.039071983726451	4.9173301666760185	8.971993416716138	0.3332688315046966	0.21851891790826522	0.21612589046692213	0.2320863601201153	0.18369286041337493	0.5564483444084923	0.8183037432922337	1.3633925134155336	0.007665569912214656	0.006363089786646115	0.007244228859619126	0.8110213844672446	0.016061648833274534	-4522.616389875205	-6655.224660483726	-1021.8414623647305
12720000	-12176.305333495504	-7655.828800310012	-4520.476533185491	2.5675512022280795	2019.5940926333883	57.60069439403397	2.674230159971059	5.705943228169143	10.258914269416433	0.33168204861827255	0.21025331892209845	0.22413191850754782	0.23393271395208046	0.2328152747189437	0.5162866143346178	0.8145275421682108	1.3709449156635793	0.009846291632677686	0.009759264314303077	0.008904841442394926	0.9682043046875866	0.038027743563164754	-4520.476533185491	-6655.224660483726	-989.2027800931032
12740000	-12186.990715771568	-7679.9155226364555	-4507.0751931351115	2.6079046832230697	2019.5537391523933	58.69148620006523	2.897664021789036	5.809904141614659	8.499386721319985	0.3519458960562089	0.19100725330475762	0.2138186244779272	0.24322822616110548	0.22849616055342098	0.6057829891485683	0.8572610907592426	1.2854778184815157	0.008751084223915795	0.010650872829984039	0.0075998104244086396	1.1168434224943264	-0.011927551721031259	-4507.0751931351115	-6655.224660483726	-1013.6283862932493
12760000	-12173.696492165778	-7658.45069518672	-4515.245796979059	2.6282414839764394	2019.53340235164	58.110213591979864	3.0725669848271546	5.355331284393304	9.331396578183602	0.3506836735778085	0.20232983297988727	0.20751683412944377	0.2394696593128596	0.18823577887856843	0.6133653591281414	0.8849617625199573	1.2300764749600863	0.008838388575599274	0.008357535191058047	0.008321409266062112	0.9289756121107599	-0.010939827712435478	-4515.245796979059	-6655.224660483726	-992.1088418576833
12780000	-12184.072760896466	-7679.952688171692	-4504.120072724775	2.658038569930336	2019.503605265686	57.54020448339596	3.304154965056995	4.289823599395095	9.998879854763432	0.34174123459920175	0.2115251194304801	0.19881370703088985	0.2479199389394275	0.2169722176340637	0.6629631658781044	0.8707743929665713	1.2584512140668582	0.009569042142854435	0.010301880691097345	0.008765198571373247	1.0166661339640566	0.0046352032746732694	-4504.120072724775	-6655.224660483726	-1013.3639163900547
12800000	-12215.919131673629	-7708.017179882832	-4507.901951790796	2.4266361555046854	2019.7350076801117	58.0341878057754	3.1978742044986763	6.531507017761321	10.473163689743325	0.3308690424399441	0.21428626865481656	0.22888500758526242	0.22595968131997615	0.28733320271937396	0.47968711590395835	0.8855646637379597	1.2288706725240814	0.00876322433148965	0.00880726082644596	0.007979577850485794	0.9489828536389122	-0.027513181792551616	-4507.901951790796	-6655.224660483726	-1041.2148066462785
12820000	-12213.704433665956	-7681.099511778122	-4532.604921887834	2.389340106374167	2019.7723037292421	56.70428901483231	3.3840279220993446	5.184791481225203	7.465321254959422	0.32225253943084564	0.20988646082230955	0.22532065746434446	0.2425403422824995	0.15837500968024526	0.696570498688729	0.9159190114441743	1.1681619771116523	0.009421528121288701	0.005571642615983675	0.008836372361634448	0.616842477581337	-0.008950521789384741	-4532.604921887834	-6655.224660483726	-1014.8408590482172
12840000	-12228.426972129446	-7716.494817149485	-4511.932154979961	3.0819403221821444	2019.0797035134342	59.97329107676997	3.0355090485436613	5.736143282255533	9.29632623714329	0.34507476219466654	0.20840759003375708	0.22192397540453135	0.22459367236704436	0.2541568780260406	0.569792953404078	0.8780878407291146	1.2438243185417717	0.00900603169930443	0.008956957635495868	0.007876272072205485	1.0279565013674739	0.045751546867504295	-4511.932154979961	-6655.224660483726	-1049.9814366895769
12860000	-12219.467992773794	-7713.9301103767975	-4505.537882396997	2.118234852327131	2020.0434089832893	59.59666453598001	3.206293117469346	4.791107866108613	10.950185964771	0.31170025873814877	0.21421445818129625	0.23567300985640388	0.23841227322415043	0.25220982962094385	0.564351198663276	0.8396888955663161	1.3206222088673687	0.009205284508364725	0.008611473162318889	0.008020958927814377	0.9231211352045444	-0.0198630282795976	-4505.537882396997	-6655.224660483726	-1047.2805856249759
12880000	-12226.510562408714	-7700.011996394963	-4526.498566013751	2.1988861903219044	2019.9627576452945	58.841628968341304	3.289212991111169	5.337721453081044	9.424706697415864	0.31359939991345703	0.20765819255486773	0.2351230223376282	0.24361938519404633	0.22857194022694163	0.6060229337724686	0.8900549228902938	1.2198901542194134	0.009343411221767772	0.005711485096390734	0.008654331856737129	0.620964074469934	-0.023799867233076897	-4526.498566013751	-6655.224660483726	-1033.3995972254743
12900000	-12286.940416929778	-7749.03307745054	-4537.9073394792385	2.5488874884070483	2019.6127563472094	63.382535806451735	3.4118418579877305	5.657786439064569	5.985849058634783	0.33334776083865825	0.2105758404489774	0.21420067259026324	0.24187572612210032	0.23231658167990585	0.5228515420148486	0.9766783045415748	1.0466433909168509	0.00811558032298075	0.006562781118780022	0.007591059353253409	0.8054223056966837	-0.026210233212889494	-4537.9073394792385	-6655.224660483726	-1083.5292084369978
12920000	-12303.214575166443	-7781.696486738045	-4521.518088428398	2.8486239483127647	2019.3130198873037	66.16937470008091	3.516756002570713	5.234668300202738	11.08968445057391	0.3529007165818921	0.19448099442906228	0.2273703123305267	0.2252479766585183	0.19265094241717937	0.46133880982447195	0.8172302064194593	1.3655395871610818	0.007750676744690385	0.0069548446828070504	0.007081349913808194	0.882591462331391	-0.005180131428059108	-4521.518088428398	-6655.224660483726	-1115.5255914775416
12940000	-12234.291736655108	-7744.972264543773	-4489.319472111334	2.597744952768954	2019.5638988828473	62.571852875483685	3.387937188006667	6.084217900683749	9.688031990711186	0.34384932705420573	0.19642622769250043	0.21433661254390216	0.24538783270939116	0.18092477986865976	0.7584955728629214	0.877701698201233	1.2445966035975347	0.00845689071301835	0.007286000107726738	0.007576977047305965	0.8804498231742995	-0.010403889915812347	-4489.319472111334	-6655.224660483726	-1078.1055647065375
12960000	-12219.586927442424	-7708.537527123166	-4511.049400319258	3.2785803345637334	2018.8830635010527	63.25111725118055	3.2265698147987325	5.05291262973447	10.82624780856013	0.348643419107265	0.18537402510760537	0.2365054471547044	0.2294771086304247	0.26607641687428546	0.6213033901954511	0.8608043637427911	1.2783912725144186	0.008383452854878187	0.008926347727990534	0.007046071046767142	1.0397517858250436	0.006061699277739886	-4511.049400319258	-6655.224660483726	-1041.9035148439777
12980000	-12257.47655147515	-7745.844347824657	-4511.6322036504935	2.8290769195995753	2019.3325669160167	65.63847576406654	3.43536583869178	7.620975881195904	9.60860640451759	0.3263793905795796	0.20095959936065183	0.22048134037011274	0.2521796696896555	0.30304190123790664	0.5696463151024584	0.8600926940743582	1.2798146118512845	0.008396860801642632	0.006892284494333024	0.0072829236542064435	0.7573862812203218	-0.029589247116623404	-4511.6322036504935	-6655.224660483726	-1078.7717845912944
13000000	-12288.39042540369	-7768.077840472101	-4520.3125849315875	3.975958989103423	2018.185684846513	67.81135447489261	3.30478177779019	5.215094077353798	9.092768317632807	0.3622995880238861	0.196498183232807	0.20961561573012347	0.23158661301318306	0.18541667437691145	0.6718299376855837	0.9128091576206726	1.174381684758656	0.008528946271360284	0.008881237849970254	0.0077804812156796535	1.0540099947047818	-0.018296312376595666	-4520.3125849315875	-6655.224660483726	-1101.7160650673954
13020000	-12245.623023693639	-7761.174527263026	-4484.448496430614	3.0042205988607664	2019.1574232367557	66.46621020824345	3.7017067564959936	6.9833684530221225	9.013424714361376	0.3373025346470059	0.20936631685264712	0.21449909301963996	0.23883205548070666	0.1832894028726897	0.9781305873400477	0.7780102745749885	1.4439794508500239	0.00830533950873775	0.011205424614298885	0.0068510591845804564	1.4170362332531072	-0.01984869022614767	-4484.448496430614	-6655.224660483726	-1093.7183255405516
13040000	-12212.054449875508	-7718.757125145365	-4493.297324730144	2.949781141064009	2019.2118626945523	65.39465844076989	3.1148242999901834	4.874418619510146	5.514323753188165	0.33007254322132434	0.20871557933001642	0.2096018834158835	0.25160999403277534	0.2430802147605001	0.3591167786279799	0.8599086267326124	1.2801827465347762	0.007897703472033205	0.009046303535627834	0.006789165377982171	1.256136804006607	0.018571697316807575	-4493.297324730144	-6655.224660483726	-1054.0353185387114
13060000	-12236.817755071364	-7728.22016892427	-4508.597586147094	2.7651452814362694	2019.3964985541802	64.96844688799139	3.55456921037405	5.697848412759188	7.467587441051397	0.3178750229289804	0.20512016958098617	0.23398294654777654	0.24302186094225636	0.13932988137167893	0.7719730554927433	0.8539119511995512	1.2921760976008987	0.008225105033816875	0.007315584841840123	0.007533383881406265	0.9199791961873423	0.00459744506312754	-4508.597586147094	-6655.224660483726	-1061.9722355760368
13080000	-12201.683313139838	-7689.2413840795125	-4512.441929060325	2.8934414283201413	2019.2682024072963	60.97150837597545	3.0392640992220405	5.6521710992882035	9.86595286251405	0.3382631292756213	0.21384507603148958	0.21124996801502982	0.23664182667785894	0.27432522688383304	0.6879226424333905	0.8182829548803431	1.3634340902393152	0.007596317193244002	0.006306795718821199	0.006678413870605357	0.8286144884250468	-0.02466656044380855	-4512.441929060325	-6655.224660483726	-1022.751407830934
13100000	-12239.987159108772	-7708.552916056572	-4531.434243052199	3.0738484780481605	2019.0877953575682	61.08826018330119	3.0183218542859915	4.217703092012778	10.948205308381576	0.3214575446745257	0.19579985743294906	0.218916198668555	0.26382639922396983	0.21977357716462775	0.8108120494158294	0.7412466414415374	1.517506717116927	0.009463768902277469	0.007879773017684215	0.008593840663481678	0.8276106553976926	0.0020320357872151327	-4531.434243052199	-6655.224660483726	-1041.640325160131
13120000	-12200.080841874062	-7688.987490855252	-4511.09335101881	2.500581051882597	2019.6610627837338	58.056044608085735	3.2124375768646756	6.534183043484231	10.5932033166261	0.3491932136407955	0.20787261650735686	0.21150359549668007	0.23143057435516728	0.4342750680186915	0.7443397696794295	0.8388350832186346	1.3223298335627325	0.009616898441012356	0.008613974915582362	0.008504360496664788	0.8880678862434448	-0.011580368729254309	-4511.09335101881	-6655.224660483726	-1021.1151266087028
13140000	-12213.006100916882	-7706.427424798746	-4506.578676118136	2.265087005251545	2019.8965568303647	58.73389801036889	3.1189892683676868	4.586179916856617	12.420833718401221	0.34160862080809656	0.18272020933439023	0.22690420092572794	0.24876696893178493	0.25093978744795853	0.517703748143773	0.9497762907920141	1.1004474184159736	0.008381125242692253	0.005758108082667156	0.007956890557002803	0.6714516500950394	0.024571757384618302	-4506.578676118136	-6655.224660483726	-1039.9423204995676
13160000	-12234.456065927174	-7710.85513377684	-4523.600932150333	3.1801090490205004	2018.9815347865958	62.37787446263489	3.085741248595333	5.8089541858031195	8.422745349415852	0.3296450359406348	0.2057739475184668	0.223399189266142	0.24118182727475598	0.24764336034186005	0.7100916761722147	0.914021810042313	1.1719563799153758	0.00900130440906208	0.007042377002233473	0.008016751964373918	0.7928152145427428	-0.01696506342193441	-4523.600932150333	-6655.224660483726	-1044.219280825771
13180000	-12251.950292783322	-7682.4422846630005	-4569.508008120321	2.7165929367247283	2019.4450508988916	58.90152333731635	3.203958502253616	5.322144488945285	11.190217498925296	0.31274466524078526	0.19287140960810192	0.2333444013718534	0.2610395237792591	0.17592459159512938	0.7862281747479893	0.8773048669702506	1.2453902660595007	0.008601286627068714	0.004955390165090867	0.007907253816441607	0.5989988163674485	-0.030180657824111307	-4569.508008120321	-6655.224660483726	-1015.4835593213994
13200000	-12242.607680063855	-7676.355462809348	-4566.252217254508	2.5553416031905813	2019.6063022324258	57.16488538609687	2.9156118752035898	4.664349200728312	10.956222688468312	0.3316411961863043	0.18684974197397475	0.222534497772164	0.2589745640675567	0.2762491061044821	0.533782008824657	0.9176403918757235	1.1647192162485547	0.009691951115860914	0.005146587513948948	0.009082350202112078	0.5401568988778792	-0.01159908983265123	-4566.252217254508	-6655.224660483726	-1009.7351398489358
13220000	-12254.144348170168	-7698.829832892692	-4555.314515277477	2.753505953202023	2019.4081378824144	59.057007940085185	3.203411587499727	6.268897966835135	10.80982463013494	0.32975557950996176	0.18447242636702302	0.2421869443809623	0.24358504974205264	0.2798875105015901	0.556881607066779	0.8370855267442358	1.3258289465115303	0.00738520804436479	0.0024350460023182005	0.007338026169872551	0.3533674454319191	0.04373481315031103	-4555.314515277477	-6655.224660483726	-1032.2836110157052
13240000	-12203.81268727885	-7691.342895287715	-4512.469791991136	2.5760363878389785	2019.5856074477774	57.80942949759289	3.0128063667757474	3.8486286572336192	10.566428735957802	0.3455790716324203	0.19599863132934223	0.21096339828141114	0.2474588987568261	0.18639661812713468	0.6067506713606369	0.8008784023382008	1.3982431953235996	0.008092217713887667	0.006199108449632737	0.007791297133355715	0.7470837958176223	-0.04497256675356089	-4512.469791991136	-6655.224660483726	-1025.4547136018457
13260000	-12249.44869775179	-7716.897434750981	-4532.551263000809	2.682448801219035	2019.4791950343974	60.176377395123694	3.458193164007438	6.153394910715932	10.013043493295543	0.3328058072757342	0.20561543720250283	0.23785028427045637	0.22372847125130638	0.19294202947075723	0.4312830255595321	0.9396327803701099	1.1207344392597816	0.007797205195929392	0.0058942499883419585	0.00731250958336043	0.7682088526713635	-0.036026149238885835	-4532.551263000809	-6655.224660483726	-1050.7460589268085
13280000	-12200.020871801746	-7662.6698043303195	-4537.351067471425	2.6061471135697123	2019.5554967220467	57.8535371108773	2.950319299476909	4.453406041713897	8.224658459710351	0.3403409036855762	0.191693282798536	0.23861961132276244	0.2293462021931251	0.2965927289159715	0.8050429765800532	0.839937641404771	1.3201247171904593	0.00915197501924803	0.008033499495157113	0.008619469983615244	0.8424674636440629	-0.013695431433354742	-4537.351067471425	-6655.224660483726	-996.1620041557626
