# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168805]
# -overwrite -threads 4 -beagle_thread_count 4 np_11211111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
200000	-22552.037235804473	-9844.926270802638	-12707.110965001835	5.466334928835026	2018.689402776083	164.82670330314977	10.918541125824	2.409310813419918	12.866029746346294	0.33098623795823445	0.21028496376857478	0.23425578281863363	0.22447301545455692	0.044245797969136996	0.601446182588207	0.35854658513079857	2.282906829738403	0.009663417576280524	0.01526472111868951	0.007776303790333379	1.2098204386206857	-0.03918449101260454	-12707.110965001835	-7927.811215361429	-1905.1415183790853
220000	-22389.77194926345	-9845.703740258365	-12544.068209005083	5.409334398200976	2018.746403306717	165.88357768013307	11.21674569892438	3.257941403184711	13.166791242826443	0.3344629088284664	0.21551731593550963	0.214397168393968	0.2356226068420557	0.018554262298623468	0.523549054826045	0.41213780373033176	2.1757243925393346	0.008960465864190576	0.011854532299369376	0.007579502763321229	1.0383752123837793	0.023972372513002965	-12544.068209005083	-7927.811215361429	-1905.9365588085402
240000	-22135.459791767007	-9803.599500023221	-12331.860291743786	7.168992484264504	2016.9867452206536	164.1413886497261	9.367508370535507	2.880359464573034	12.261133989850265	0.33306716674177744	0.2100861698148038	0.21108747523036844	0.2457591882130502	0.05377599950060063	0.5454050778122882	0.3900016345259475	2.2199967309480986	0.008465646127334296	0.010685977842036856	0.007145162172241776	0.9722396226252853	0.05173848810922203	-12331.860291743786	-7927.811215361429	-1864.3067174667844
260000	-21965.670300469643	-9840.603601335142	-12125.0666991345	8.445614219358266	2015.7101234855597	176.41018626794948	10.849881873510675	2.7876028669175583	10.81041205598015	0.32618531183755767	0.2167287415874294	0.21323012656480236	0.24385582001021028	0.053906213494910184	0.5451074468658714	0.3412972876811986	2.3174054246375966	0.007985291427758185	0.011309064912842254	0.006360529358578432	1.0630748892419317	-0.0029025152717761554	-12125.0666991345	-7927.811215361429	-1901.5677760346907
280000	-21804.209754538046	-9843.444724537081	-11960.765030000963	6.904542564448691	2017.2511951404692	173.3756800862394	10.51138559177999	2.8926828342433235	14.414857583321073	0.33309645552096045	0.21250800724288724	0.22585594885726218	0.22853958837888966	0.041388753073959623	0.6158372816580454	0.3827728600676983	2.234454279864597	0.008436757324711323	0.012800829682173085	0.006573510022923672	1.1615286426219624	0.03247631906009327	-11960.765030000963	-7927.811215361429	-1903.5913547720554
300000	-21622.652771262703	-9829.992135572815	-11792.660635689888	7.252144081967174	2016.903593622951	172.6929211426661	10.850545508858325	2.54184392400106	13.243607446115	0.3317311297683282	0.2190220066078529	0.23984858548716498	0.2093982781366535	0.007996716145599525	0.6039429725666634	0.3582386899430107	2.2835226201139727	0.00888497797756195	0.015003686101818861	0.006908091504723924	1.2133265254771495	0.04994721649611235	-11792.660635689888	-7927.811215361429	-1890.374343072708
320000	-21396.438211645465	-9818.917764685339	-11577.520446960127	7.27305843056678	2016.8826792743512	168.19636992882917	9.949189405328594	3.0970159052319963	15.133000299920555	0.33434612009274384	0.21243604750812686	0.22548612341282434	0.22773170898630446	0.003579857310720468	0.5866043991347645	0.3418733333298241	2.31625333334035	0.007989852488185806	0.010413439664631404	0.006390773396514346	0.9917007576701187	0.010182726612585277	-11577.520446960127	-7927.811215361429	-1879.2074430958899
340000	-21303.90157646528	-9805.08657845602	-11498.814998009262	7.500466563403948	2016.655271141514	168.19821689384952	10.269616471912242	3.0795998842252734	12.440412850690983	0.3393572324557967	0.21301523536538533	0.2257429860822094	0.22188454609660802	0.017003125926402855	0.5584018441351662	0.3282008756337629	2.343598248732472	0.007514289754011107	0.011728241625308554	0.005824388088544989	1.1648290918504176	0.016773582293899775	-11498.814998009262	-7927.811215361429	-1865.906031736671
360000	-20995.370846780366	-9765.588077380095	-11229.78276940027	6.670183330431045	2017.485554374487	158.84959486611788	9.79269290894488	2.86475064701747	15.439842452883974	0.3241296864753806	0.20950841271077864	0.23893298288708645	0.22742891792675393	0.06284025521374662	0.7066983824283136	0.3548993422082935	2.2902013155834138	0.008827860852979466	0.014328909779041653	0.006544181047107649	1.316096321955238	0.06786096618066265	-11229.78276940027	-7927.811215361429	-1825.3391815852196
380000	-20802.134499570966	-9745.614699687509	-11056.519799883456	6.463058037765102	2017.692679667153	158.7974492586585	9.077771828566819	3.5999852243075794	14.212527485017189	0.31516658200265124	0.2157402692681062	0.2345502771067225	0.2345428716225199	0.00842283663038858	0.6599659968983658	0.3892461279038751	2.2215077441922526	0.008320949448649487	0.013388554731726097	0.0063991313906904	1.299454453901275	0.03878626701770578	-11056.519799883456	-7927.811215361429	-1805.701299465788
400000	-20748.514253938833	-9758.07075186132	-10990.44350207751	6.8935973909258434	2017.2621403139922	158.18665285183144	8.89656148607803	2.8896744896436224	13.668441823080487	0.32889901486435913	0.21153799717953597	0.23632759765998612	0.22323539029611872	0.05944838763912872	0.7921670453069295	0.3069079755774049	2.38618404884519	0.007667536177147436	0.011691668925320205	0.006402675993960527	1.1525350016383287	0.05196418719539344	-10990.44350207751	-7927.811215361429	-1818.3178084781134
420000	-20703.32933029178	-9744.03882102331	-10959.290509268472	7.320865342240231	2016.8348723626777	159.63279711092554	9.22073575799691	3.373171328077557	12.333065218519659	0.3278222907334911	0.20394216547820893	0.2373821862308044	0.23085335755749556	0.029200170486600563	0.7341017711468266	0.2892036549827355	2.421592690034531	0.008007533755854078	0.010642116886864837	0.006587100464968305	1.1354122974040928	-0.019578890281214296	-10959.290509268472	-7927.811215361429	-1804.3739280739162
440000	-20574.404837624563	-9728.396507938616	-10846.008329685948	6.669276811381749	2017.4864608935363	154.1570055776464	8.592808223187784	3.1720453077938378	13.955556484496165	0.3111421048590736	0.20015950863243986	0.24887271708566894	0.2398256694228179	0.038495069815601364	0.668874312051624	0.3250005550887554	2.3499988898224893	0.00736035337827672	0.010007322642330271	0.006335540303329805	1.0819100933827162	-0.021464132790615938	-10846.008329685948	-7927.811215361429	-1788.915118081932
460000	-20401.559003729988	-9689.368581364177	-10712.190422365811	6.293164356920421	2017.8625733479976	146.79049179690392	8.073891105810352	3.877812431052026	11.992123632846285	0.3069788975140593	0.22342415227244458	0.2365573687498392	0.23303958146365708	0.025138803774230403	0.6644562676323147	0.36574284861063006	2.268514302778733	0.007503426652761078	0.009260304325318219	0.006541861745526997	1.1014607067623734	-0.02053250745255807	-10712.190422365811	-7927.811215361429	-1750.016747501356
480000	-20221.686871458336	-9622.640781213679	-10599.046090244658	7.721702930631489	2016.4340347742866	143.05838465599066	7.184901814244538	4.16158104009935	13.187039769998998	0.3202552092533566	0.19748017850333988	0.2360847128724863	0.24617989937081758	0.053833916067412564	0.6294183989789586	0.3237433062784963	2.352513387443004	0.008032052595749717	0.013557726290712153	0.006496841799660595	1.6689214002251922	0.0011268272997723855	-10599.046090244658	-7927.811215361429	-1682.9836840640398
500000	-20169.410360958933	-9591.36857224391	-10578.041788715023	5.922389210563185	2018.233348494355	134.67857899966253	7.3230075410716715	2.104249447731361	15.249201344485808	0.33076969899894504	0.20309617546509268	0.22989046580183026	0.2362436597341323	0.03754931057941126	0.6885064069929646	0.3383748338934421	2.32325033221311	0.008095179962191066	0.01357063483237162	0.006755402993051204	1.4398739179933477	-0.02593053764767797	-10578.041788715023	-7927.811215361429	-1652.0097545943247
520000	-20081.698171103162	-9579.817916270407	-10501.880254832753	6.0493116619768434	2018.1064260429412	135.40187798550042	6.84507779013094	2.6707649972646244	13.137002402465638	0.33959144172542033	0.19269915194693693	0.23659080063469376	0.23111860569294934	0.027819193720145418	0.7191079760330747	0.3228510796806213	2.354297840638751	0.007083724640612602	0.009308494198683528	0.0061324347558924025	1.233018215740308	0.01816137569243101	-10501.880254832753	-7927.811215361429	-1640.8667743366786
540000	-19992.524549347	-9605.839328168135	-10386.685221178866	10.782353872447633	2013.3733838324704	145.05021703421554	7.241121474667122	3.48810344577001	11.77972860011122	0.32491261591353304	0.20118948811132162	0.22777018815097957	0.24612770782416615	0.0046877653885649745	0.6141735848941695	0.34259028105171785	2.3148194378965594	0.007675399244828137	0.010467786281501456	0.006291844529001362	1.098514809458939	-0.006080300639529573	-10386.685221178866	-7927.811215361429	-1666.8477150647263
560000	-19893.26367347147	-9592.93253272255	-10300.33114074892	7.197051834726794	2016.9586858701912	139.91387427979078	7.0772402368188825	2.7000990312049957	16.885450317073236	0.3281078344245097	0.20588070071414227	0.2275154269406905	0.23849603792065774	0.014405690198823689	0.6299159361088099	0.34762148701910556	2.3047570259617847	0.006376867206928357	0.008035470970663748	0.005805982584899857	1.0709676885195956	-0.028427902232248236	-10300.33114074892	-7927.811215361429	-1653.8244938107784
580000	-19837.594648580598	-9581.032187849762	-10256.562460730835	6.387075466514594	2017.7686622384035	135.5923696293675	7.076973251731109	2.9224817576622377	15.276152585838288	0.3025695806363576	0.21354548772946272	0.24362687099872063	0.2402580606354592	0.05573051218982528	0.6610758940985877	0.3530792954064377	2.293841409187123	0.006533731052088469	0.00769346290299279	0.006045647810755377	1.0752016066599788	-0.011648932435562503	-10256.562460730835	-7927.811215361429	-1641.8680567365934
600000	-19718.707684571564	-9565.871558661422	-10152.83612591014	6.499070474274382	2017.6566672306437	136.20094867831514	6.444025509660386	3.2456991250210443	11.977917508197153	0.31959708765123673	0.20142724519733585	0.24707151048968565	0.2319041566617421	0.037898536637272	0.7616043160365721	0.3237003554161532	2.352599289167689	0.006830520845449213	0.008691922907717512	0.006107843292064547	1.0931125334753296	-0.02897416296181525	-10152.83612591014	-7927.811215361429	-1626.9272689920128
620000	-19664.65453031579	-9556.247675743969	-10108.406854571822	4.703691673011397	2019.4520460319065	127.80106148983664	6.340849560949407	3.146996143514279	13.169218650578996	0.32309771897397954	0.2163310807745921	0.23636964419558665	0.224201556055842	0.025014931892081625	0.6277027811748229	0.3327318019268882	2.334536396146219	0.006552950905593603	0.008156540287992516	0.006142893178771069	1.0470762528489228	0.03126570363219233	-10108.406854571822	-7927.811215361429	-1617.5407518217903
640000	-19668.821678078122	-9550.63007605092	-10118.191602027202	4.13648338439857	2020.0192543205194	125.08573765454987	6.24984451847753	3.5730502189879814	13.328877073522749	0.32948038453066586	0.19516091118488182	0.252568757259334	0.22278994702511853	0.009442183405813653	0.7142347636378487	0.33867484837197614	2.322650303256044	0.006492127994687978	0.006587926252000175	0.006446780285695345	0.9604202110673167	9.960291161751622E-4	-10118.191602027202	-7927.811215361429	-1611.6496620872658
