node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
273,274,0.02215330162102,47.9557930315939,-3.34588291475668,48.9791536472662,-1.6321315912594,0.02215330162102,0,2022.06888782575,2022.09104112738,383400
273,286,0.01660280899772,47.9557930315939,-3.34588291475668,47.7883806729564,0.36545997638862,0.01660280899772,0,2022.06888782575,2022.08549063475,383400
274,276,0.164878962672,48.9791536472662,-1.6321315912594,53.2462600193464,3.71208486355606,0.18703226429302,0.02215330162102,2022.09104112738,2022.25592009005,383400
274,275,0.6741465146555,48.9791536472662,-1.6321315912594,53.5902580480251,-0.856966003448516,0.69629981627652,0.02215330162102,2022.09104112738,2022.76518764203,383400
275,1,0.02385345385939,53.5902580480251,-0.856966003448516,54.0438440515314,-2.78687513666638,0.72015327013591,0.69629981627652,2022.76518764203,2022.78904109589,383400
275,2,0.02385345385939,53.5902580480251,-0.856966003448516,52.3299411115892,-3.76558183366802,0.72015327013591,0.69629981627652,2022.76518764203,2022.78904109589,383400
276,278,0.05569117111831,53.2462600193464,3.71208486355606,51.3143229484137,-1.11814740453506,0.24272343541133,0.18703226429302,2022.25592009005,2022.31161126117,383400
276,277,0.005749990967719,53.2462600193464,3.71208486355606,53.464000069838,5.19250759859668,0.192782255260739,0.18703226429302,2022.25592009005,2022.26167008101,383400
277,3,0.442439508026,53.464000069838,5.19250759859668,54.0438440515314,-2.78687513666638,0.635221763286739,0.192782255260739,2022.26167008101,2022.70410958904,383400
277,4,0.2369600559712,53.464000069838,5.19250759859668,53.1100430768808,5.84863928632393,0.429742311231939,0.192782255260739,2022.26167008101,2022.49863013699,383400
278,5,0.08290928677946,51.3143229484137,-1.11814740453506,46.5103009447381,2.5780749353201,0.32563272219079,0.24272343541133,2022.31161126117,2022.39452054794,383400
278,279,0.03106208240734,51.3143229484137,-1.11814740453506,53.8458282762755,-1.83729296407356,0.27378551781867,0.24272343541133,2022.31161126117,2022.34267334357,383400
279,280,0.09084194201016,53.8458282762755,-1.83729296407356,55.3452541129807,0.984519718919673,0.36462745982883,0.27378551781867,2022.34267334357,2022.43351528558,383400
279,6,0.2847239167009,53.8458282762755,-1.83729296407356,54.0438440515314,-2.78687513666638,0.55850943451957,0.27378551781867,2022.34267334357,2022.62739726027,383400
280,281,0.01715939253034,55.3452541129807,0.984519718919673,54.7410814182875,-2.98124770178799,0.38178685235917,0.36462745982883,2022.43351528558,2022.45067467811,383400
280,282,0.01987215824881,55.3452541129807,0.984519718919673,53.0348136994418,1.25603641124264,0.38449961807764,0.36462745982883,2022.43351528558,2022.45338744383,383400
281,8,0.1904212122974,54.7410814182875,-2.98124770178799,54.0438440515314,-2.78687513666638,0.57220806465657,0.38178685235917,2022.45067467811,2022.64109589041,383400
281,7,0.1904212122974,54.7410814182875,-2.98124770178799,54.0438440515314,-2.78687513666638,0.57220806465657,0.38178685235917,2022.45067467811,2022.64109589041,383400
282,285,0.1571111485795,53.0348136994418,1.25603641124264,54.4556396861202,-2.13881803817783,0.54161076665714,0.38449961807764,2022.45338744383,2022.61049859241,383400
282,283,0.06766712306178,53.0348136994418,1.25603641124264,53.291997805855,2.28920928852267,0.45216674113942,0.38449961807764,2022.45338744383,2022.52105456689,383400
283,11,0.09812351529808,53.291997805855,2.28920928852267,54.0438440515314,-2.78687513666638,0.5502902564375,0.45216674113942,2022.52105456689,2022.61917808219,383400
283,284,0.1901327149641,53.291997805855,2.28920928852267,54.5784581717346,-2.65833908205781,0.64229945610352,0.45216674113942,2022.52105456689,2022.71118728186,383400
284,9,0.009360663347611,54.5784581717346,-2.65833908205781,54.0438440515314,-2.78687513666638,0.651660119451131,0.64229945610352,2022.71118728186,2022.72054794521,383400
284,10,0.0833332660874,54.5784581717346,-2.65833908205781,54.0438440515314,-2.78687513666638,0.72563272219092,0.64229945610352,2022.71118728186,2022.79452054795,383400
285,13,0.4059397637529,54.4556396861202,-2.13881803817783,52.3299411115892,-3.76558183366802,0.94755053041004,0.54161076665714,2022.61049859241,2023.01643835616,383400
285,12,0.003200037725411,54.4556396861202,-2.13881803817783,54.0438440515314,-2.78687513666638,0.544810804382551,0.54161076665714,2022.61049859241,2022.61369863014,383400
286,287,0.005149961063132,47.7883806729564,0.36545997638862,47.8114325147781,2.29837389467903,0.021752770060852,0.01660280899772,2022.08549063475,2022.09064059582,383400
286,543,0.1960303911225,47.7883806729564,0.36545997638862,50.1728308837205,5.63658666638492,0.21263320012022,0.01660280899772,2022.08549063475,2022.28152102587,383400
287,270,0.3093594041846,47.8114325147781,2.29837389467903,46.5103009447381,2.5780749353201,0.331112174245452,0.021752770060852,2022.09064059582,2022.4,383400
287,288,0.07838951089352,47.8114325147781,2.29837389467903,53.1926529436078,8.55728393852039,0.100142280954372,0.021752770060852,2022.09064059582,2022.16903010671,383400
288,536,0.07693812149706,53.1926529436078,8.55728393852039,49.6929695369209,4.57295566607927,0.177080402451432,0.100142280954372,2022.16903010671,2022.24596822821,383400
288,289,0.06441265700996,53.1926529436078,8.55728393852039,51.22829072426,6.82850945287507,0.164554937964332,0.100142280954372,2022.16903010671,2022.23344276372,383400
289,14,0.109022989706,51.22829072426,6.82850945287507,49.9664542920368,2.77424482433678,0.273577927670332,0.164554937964332,2022.23344276372,2022.34246575342,383400
289,290,0.01032038264206,51.22829072426,6.82850945287507,50.6068823599466,7.37106430640358,0.174875320606392,0.164554937964332,2022.23344276372,2022.24376314636,383400
